"temperature","humidity","pressure","image"
204.3553162,7.450168431,19599.99924,1
204.0040436,7.945794284,19999.99924,1
204.5351868,7.820882201,20199.99924,1
205.2934723,7.076356471,19199.99924,1
205.1054993,7.703321755,18999.99924,1
204.141861,7.961331904,18799.99924,1
204.674881,7.956037462,19099.99924,1
204.4583893,7.956691146,19199.99924,1
203.6758881,8.938157082,18999.99924,1
203.5005798,8.92049408,18099.99924,1
203.6511536,8.923324823,16899.99924,0
204.5489197,8.548912704,16699.99924,0
204.4058075,7.949065953,17899.99924,0
204.9962006,8.038244367,17799.99924,0
204.9833374,7.633130252,17999.99924,0
204.3056793,8.455546588,17599.99771,0
204.5183716,8.448917776,18499.99771,0
204.713562,8.955712169,30399.99771,0
204.6412659,8.970902205,42799.99771,0
204.6411591,8.213673562,24999.99771,0
204.2826385,8.221280932,38299.99924,0
204.6697083,8.227513164,36399.99924,0
204.7342529,7.733418733,35999.99924,1
205.0955658,7.731876314,35599.99924,1
205.2680664,6.443755478,18299.99924,1
204.9118042,7.184411287,25399.99924,1
204.1925354,7.310914338,26099.99924,1
204.06073,7.543555707,26299.99924,1
203.9649048,7.443603396,26499.99924,1
204.072403,7.568331927,26599.99924,1
204.2745972,7.546684712,26899.99924,1
204.6310577,7.175166965,26799.99924,1
204.6430664,6.69389689,26399.99924,1
204.7516174,6.57158035,25999.99924,1
204.5644379,6.79551205,25699.99924,1
204.5252686,6.932532996,26099.99924,0
204.6993561,7.299670726,26499.99771,0
204.9066162,6.67231968,26799.99771,0
204.8479309,7.149255663,27099.99771,0
204.698822,7.268234104,20999.99771,0
205.3450165,7.280190229,23099.99771,0
205.6048584,6.621746719,21799.99771,0
205.7660522,6.390934169,21999.99771,0
205.5566406,6.407806516,21899.99771,0
205.8473206,6.288713008,21899.99924,0
205.8513794,6.04081291,21299.99924,0
205.6184387,6.667882502,21099.99924,1
205.4620209,6.657205582,20599.99924,1
206.0825958,5.80673191,19799.99771,1
206.0403137,5.807673752,19499.99771,1
206.2538147,5.809388638,19399.99771,1
205.93927,6.302910149,19899.99771,1
205.9313965,6.6789684,19399.99771,1
206.4474945,6.165971339,18099.99771,1
207.33078,5.170648098,17899.99771,1
207.2524109,4.799121082,17899.99771,1
207.2968903,4.92231226,17699.99771,1
207.545166,4.936373591,17899.99771,1
207.4105835,4.865206718,17699.99771,1
207.8987732,4.761311948,18199.99771,0
208.2856445,4.348764986,23099.99771,0
208.4004517,3.99510774,22999.99771,0
208.5213318,3.990387201,22699.99924,0
208.8226318,3.949877799,15199.99924,0
208.6438446,4.00224191,15499.99924,0
209.2688293,3.871488869,14799.99924,0
209.4697571,3.48358652,15899.99924,0
209.4000244,3.496387362,20799.99924,0
209.3384552,3.609357715,33099.99924,0
209.2604218,3.668167591,33099.99924,0
209.7325592,3.73701179,24999.99924,1
209.4354248,3.621859848,23599.99924,1
209.8869781,3.180985928,24199.99924,1
210.0439301,3.165637434,24799.99924,1
210.2650146,3.040039301,24499.99924,1
210.2575226,3.155821145,25199.99924,1
209.878418,3.670837641,25199.99924,1
210.2244873,3.670712411,23499.99924,1
210.3693085,3.116488755,22599.99924,1
210.3694458,3.173943877,23399.99924,1
210.1223755,3.174593389,23399.99924,1
210.1805725,3.048678517,17999.99924,1
210.023407,3.293694735,18099.99924,1
210.3487701,3.204465866,18399.99924,0
210.0440063,3.221934915,19299.99924,0
209.9903259,3.172803402,19699.99924,0
210.0460815,3.156387091,19899.99924,0
210.7532196,3.025542915,20099.99924,0
211.3996124,2.879434109,19799.99924,0
211.4208069,3.186302185,18599.99924,0
210.6236877,2.807796061,20099.99924,0
211.1018524,2.964320421,13399.99924,0
211.1010132,3.000096858,15999.99924,0
210.1653137,3.098112285,16399.99924,0
209.9277039,3.209645629,14899.99924,1
209.7711639,3.335438371,15199.99924,1
210.1933746,3.045629442,16099.99924,1
210.5882111,2.920672357,17199.99924,1
210.7393646,2.818311036,17399.99924,1
210.8018646,3.092318296,17599.99924,1
210.2471771,3.119350433,17599.99924,1
210.4448242,2.927383244,36499.99924,1
210.3740845,2.953399599,37299.99924,1
210.993042,2.774532735,23099.99924,1
211.4229584,2.697474599,34099.99924,1
211.2344818,2.687594712,36499.99924,1
211.6069031,2.721321702,34599.99924,0
211.5903625,2.770180345,33099.99924,0
211.0642853,2.816623926,31499.99924,0
210.9708405,2.821537554,30899.99924,0
210.9202118,3.062578499,29599.99924,0
210.9794617,2.811908364,29899.99924,0
211.0967102,2.831213474,29999.99924,0
210.7914276,2.71413064,29099.99924,0
210.8535156,2.650087178,28399.99924,0
211.0038757,2.595318377,28599.99924,0
210.9737244,2.597021401,29199.99924,0
210.7402649,2.591792941,29799.99924,0
210.9511719,2.593895197,29799.99924,1
210.9578857,2.598541439,29099.99924,1
211.2936096,2.57641989,29799.99924,1
211.3563995,2.463499665,29699.99924,1
211.3393707,2.459882379,28599.99924,1
211.423233,2.700966179,30399.99924,1
210.9648438,2.826021969,34199.99924,1
210.8346252,2.832797945,34099.99924,1
211.4628754,2.544965982,32399.99924,1
211.711853,2.575397253,25799.99924,1
211.4315491,2.616518319,40299.99924,1
211.1130676,2.725055039,24999.99924,1
211.026825,2.706542075,19899.99924,1
210.9925842,2.822322309,21499.99924,0
211.3328857,2.712370753,19999.99924,0
211.3336945,2.580049455,17399.99924,0
211.0863647,2.696974933,17499.99924,0
211.5148621,2.567291141,17199.99924,0
211.5114899,2.55506593,16899.99924,0
211.2492371,2.557680666,16399.99924,0
211.192627,2.682564676,16199.99924,0
211.223938,2.694425464,17299.99924,0
211.7203522,2.569070518,16199.99924,0
211.8636322,2.451741755,16199.99924,0
211.7087097,2.571335256,16199.99924,1
211.0500488,2.994636476,15799.99924,1
210.8143005,2.96031034,15899.99924,1
211.2592163,2.698302031,16599.99924,1
211.2626801,2.455621302,16699.99924,1
211.1610718,2.532847703,17499.99924,1
211.1095581,2.676243842,17799.99924,1
211.2292938,2.432212591,18399.99924,1
211.2576904,2.41816467,18899.99924,1
212.0106201,2.412797272,19799.99924,1
212.0141907,2.180600464,19799.99924,1
211.8645477,2.305369198,19899.99924,1
211.8467712,2.306390524,21699.99924,0
211.9035339,2.325881004,21899.99924,0
211.985672,2.337688267,26499.99924,0
212.2549744,2.233630121,26799.99924,0
212.6915741,2.093699515,26899.99924,0
212.6239624,2.333281994,25199.99924,0
211.9573364,2.3766101,23499.99924,0
212.2031403,2.379367054,23399.99924,0
212.2341919,2.350637853,22199.99924,0
212.3012085,2.225839555,22599.99924,0
212.3248596,2.219520092,23099.99924,0
212.2955475,2.096717834,24199.99924,0
212.2214203,2.213772416,24699.99924,1
212.0239716,2.344832003,25799.99924,1
210.822052,2.588990092,26499.99924,1
210.8872986,2.59087503,25899.99924,1
210.9540558,2.587192357,23899.99924,1
211.0911713,2.466766715,24499.99924,1
211.2657776,2.346498609,21999.99924,1
211.2864075,2.347833276,21099.99924,1
211.2940979,2.469542444,20199.99924,1
211.0726471,2.47068727,18399.99924,1
211.0497894,2.595178187,18699.99924,1
211.1409607,2.59138006,18699.99924,1
210.7530518,2.717245936,19099.99924,0
210.6046143,2.725401878,19299.99924,0
210.841629,2.693682134,22299.99924,0
211.2076874,2.576156914,17199.99924,0
211.2905273,2.562394083,17399.99924,0
211.4844055,2.436130285,17499.99924,0
211.968811,2.434079468,18599.99924,0
212.2228699,2.306518435,19399.99924,0
212.2212067,2.331754416,20199.99924,0
212.2359619,2.328686893,22399.99924,0
212.2480774,2.444785058,24299.99924,0
211.9441833,2.447746456,24999.99924,0
212.1723022,2.308929861,25099.99924,1
212.172821,2.185667574,25699.99924,1
212.1736603,2.314740241,26599.99771,1
212.2383423,2.317554235,27399.99924,1
212.2379456,2.453370333,27199.99924,1
211.5296631,2.491464108,27699.99771,1
211.6036072,2.459577411,27899.99771,1
212.0178223,2.32884118,27899.99771,1
212.2462921,2.329214156,27599.99771,1
212.3192902,2.218167752,28599.99771,1
212.7912903,2.216520131,28399.99771,1
212.9541779,2.094987422,28699.99924,1
213.4659424,2.091924429,20599.99924,0
213.3734131,1.965822339,21099.99924,0
212.7961273,2.059046745,22999.99924,0
212.6257477,2.078153372,19699.99924,0
212.6206665,2.212795377,19299.99924,0
212.4832764,2.211326897,18899.99924,0
212.5563507,2.095128477,18599.99924,0
212.6421204,2.088238895,18899.99924,0
212.6237488,2.091106534,18999.99924,0
212.5691986,2.207078338,19099.99924,0
212.0827484,2.338227719,19499.99924,0
211.7202454,2.595464826,19799.99771,0
211.3257904,2.598187983,20499.99771,1
211.5564575,2.481134236,20599.99771,1
211.5053406,2.524947196,19999.99771,1
211.8778687,2.509162426,20299.99771,1
212.0128937,2.378664374,20999.99924,1
211.8969421,2.403882295,20599.99924,1
211.6464539,2.405212045,20499.99924,1
211.2433929,2.403841436,20099.99924,1
211.3321381,2.527599692,20399.99924,1
211.3316956,2.515917808,20699.99924,1
211.2832031,2.389974803,21499.99771,1
211.3045502,2.394649893,22099.99771,1
211.1144409,2.643924445,22199.99771,0
210.8409119,2.766879499,22099.99771,0
210.0894318,3.00826326,21999.99924,0
210.0085449,2.985749006,21699.99924,0
210.6264038,2.894355923,21699.99924,0
210.9650269,2.627512872,21799.99924,0
211.0483856,2.656500459,22199.99924,0
211.0114136,2.655761719,22199.99924,0
210.9983673,2.77656275,22399.99924,0
211.3917542,2.77799648,22799.99924,0
211.9726563,2.520380557,23099.99924,0
211.9077759,2.409394205,23099.99924,0
211.5137787,2.530128777,24499.99924,1
211.745697,2.527175128,25599.99924,1
212.079895,2.261417985,26499.99924,1
212.4386139,2.284671307,26599.99924,1
212.7208099,2.037326694,23199.99924,1
212.6730042,2.152030051,26199.99924,1
212.7679291,2.151981235,26599.99924,1
212.6412964,2.15228647,26699.99924,1
212.3617554,2.152679086,26699.99924,1
212.4870453,2.150371313,26199.99924,1
212.3822021,2.270333827,26299.99924,1
212.3174438,2.261230469,28299.99924,1
212.5514832,2.213648617,28399.99924,0
212.4684753,2.394772768,30199.99924,0
211.5149536,2.516249359,27599.99924,0
211.6508331,2.513996661,26899.99924,0
211.9805603,2.3902511,26799.99924,0
212.4751892,2.136133373,19499.99924,0
212.5382385,2.139927983,20199.99924,0
212.2794495,2.276174486,20599.99924,0
212.0770569,2.403334916,21299.99924,0
211.6168976,2.523645103,21399.99924,0
211.4222412,2.400729895,18199.99924,0
211.2921448,2.392494977,19099.99924,0
211.1677246,2.391701818,19099.99924,1
210.8210449,2.511280894,18799.99924,1
210.0621338,2.787830472,18699.99924,1
210.3792725,2.665992558,18299.99924,1
210.3600159,2.682727098,19399.99924,1
210.4890442,2.935996234,19799.99924,1
210.0373383,2.912517846,19599.99924,1
209.9727783,3.152490973,19699.99924,1
209.5999756,3.409741819,19099.99924,1
209.7675781,3.277021468,18899.99924,1
209.7804871,3.28284359,19499.99924,1
210.1846466,3.28601253,20199.99924,1
210.6667938,3.050779939,24099.99924,0
210.6365967,3.045889556,18999.99924,0
210.1366272,3.169307232,24999.99924,0
209.7908325,3.285085022,25099.99924,0
209.5856476,3.405580401,24999.99924,0
209.4740295,3.409374893,23399.99924,0
209.7610779,3.284541309,23399.99924,0
209.7481995,3.161974519,23399.99924,0
209.8724365,3.184223026,20699.99924,0
209.5671082,3.538896918,20599.99924,0
209.1793365,3.548587352,18399.99924,0
209.4046936,3.521541893,16199.99924,0
209.476532,3.521469593,15699.99924,1
209.2826843,3.56063351,15399.99924,1
208.8470764,3.889574647,15099.99924,1
209.0061951,3.870804608,14999.99924,1
209.81604,3.60690254,15699.99924,1
210.1529236,3.083389848,15799.99924,1
210.2666931,3.05106473,15799.99924,1
210.2655029,3.078339726,15899.99924,1
210.2824707,2.97034052,15799.99924,1
210.0942383,3.162959874,15999.99924,1
209.9305267,3.179205418,14699.99924,1
210.3500671,3.161664188,16899.99924,1
210.2495728,2.9280442,16399.99924,0
210.3065033,3.066911936,17499.99924,0
210.0074463,3.062923044,18499.99924,0
210.3258057,3.078044266,19999.99924,0
210.3081512,2.925633788,21199.99924,0
210.7294006,2.919957101,21299.99924,0
210.862793,2.753363192,19799.99924,0
210.8522339,3.105747998,19499.99924,0
211.0890808,2.992174834,19399.99771,0
211.5775452,2.864378333,19699.99771,0
211.5956421,2.772598684,21899.99924,0
210.5664063,2.911318064,23799.99924,0
210.8306732,3.035382479,23799.99924,1
210.7606049,3.328284502,26899.99924,1
208.8959198,4.415796995,24799.99924,1
207.5389099,4.415811479,22199.99924,1
208.8020935,4.28254813,22199.99924,1
209.8136902,3.500458062,21299.99924,1
209.7868042,2.896027207,22799.99924,1
209.8944702,2.895842642,22799.99924,1
210.1874237,2.416843861,23599.99924,1
211.1518555,2.388834476,23799.99924,1
211.4683685,2.161860615,28699.99924,1
211.5385132,2.259454578,27499.99924,1
211.3891754,2.259060085,27899.99924,0
211.3781586,2.290088117,28099.99924,0
211.7441711,2.409361959,23899.99924,0
212.3007507,2.409797728,23599.99924,0
212.0498505,2.288804263,22499.99924,0
212.0213623,2.290784538,21299.99924,0
212.1177979,2.288022846,18599.99924,0
214.0575256,2.163734913,18999.99924,0
214.3016052,1.908742219,19099.99924,0
214.7810822,1.907421023,19099.99924,0
214.7111359,1.663196355,18599.99924,0
214.4659271,1.911828279,18800,0
213.1954498,1.917675197,18700,1
213.1148987,1.921400011,18299.99924,1
212.9417114,2.032503307,18099.99924,1
212.8872986,2.13630408,18799.99771,1
212.3580933,2.265249789,19699.99924,1
212.8554077,2.12555334,30999.99924,1
213.2624207,2.12939328,30699.99924,1
213.2625122,2.128022879,30499.99924,1
213.2533417,2.125160038,30299.99924,1
213.8766785,2.072574437,29699.99924,1
213.9431763,1.935873538,29299.99924,1
214.1273804,1.931510508,23299.99924,1
214.5114899,1.818363369,22899.99924,0
214.5375061,1.719332695,21999.99924,0
214.7680969,1.705037862,21299.99924,0
214.7095947,1.714478016,22299.99924,0
214.121109,1.796198398,25199.99924,0
213.9813232,1.762475222,25399.99924,0
214.0435791,1.78468433,28599.99924,0
213.9234314,1.740169555,24099.99924,0
214.2746277,1.731341571,23399.99924,0
214.2481384,1.634624988,23399.99924,0
214.3218231,1.63664785,23199.99924,0
214.3908234,1.64835766,22299.99924,0
214.5440674,1.540326864,27499.99924,1
214.6397247,1.535240918,28499.99924,1
214.3175964,1.695199102,25399.99924,1
214.5299072,1.645908743,25399.99924,1
214.9243774,1.534956992,23999.99924,1
214.802597,1.59813273,26299.99924,1
214.5898743,1.474986166,26699.99924,1
215.2981262,1.47984907,26699.99924,1
215.230423,1.395434678,27099.99924,1
215.3908386,1.529000372,27199.99924,1
215.0093384,1.522577494,29000,1
214.9546661,1.615579784,22299.99924,1
214.4279785,1.50697583,22099.99924,0
214.5741119,1.61417836,21399.99924,0
214.5665436,1.649229079,20699.99924,0
214.6060181,1.649233878,20099.99924,0
214.597702,1.595845073,19499.99924,0
214.7533569,1.481257796,19099.99924,0
215.0288391,1.468893439,19199.99924,0
215.328064,1.350005299,19499.99924,0
215.3781738,1.351795882,19999.99924,0
215.5779724,1.287474483,20299.99924,0
215.5189056,1.264096975,20599.99924,0
215.4003296,1.268406183,25399.99924,0
215.3013,1.390322298,24399.99924,1
215.4790344,1.388892442,21699.99924,1
215.6811523,1.243079722,22399.99924,1
215.6178741,1.246124595,25699.99924,1
215.5549011,1.264680654,25399.99924,1
215.0791931,1.386923522,25799.99924,1
215.253418,1.387574524,28899.99924,1
215.5583344,1.376793951,29799.99924,1
215.8767242,1.252933979,29699.99924,1
216.1895752,1.147093505,26999.99924,1
216.1054077,1.275535971,24799.99924,1
215.2444,1.499117523,24599.99924,1
214.2233734,1.501773328,23599.99924,0
214.7176971,1.500444323,23299.99924,0
214.8722534,1.4759911,21699.99924,0
215.3852234,1.457459867,23499.99924,0
215.7603912,1.462190121,23499.99924,0
216.1899109,1.435658276,24299.99924,0
216.2620544,1.325140536,24199.99924,0
216.0483704,1.369451493,25899.99924,0
216.249588,1.367849678,26799.99924,0
215.1909943,1.376712829,26699.99924,0
215.0592804,1.379233867,26099.99771,0
215.2339172,1.371265203,21999.99924,0
215.3639526,1.37110889,21099.99924,1
215.7636108,1.377136111,21099.99924,1
215.4712524,1.464963853,21199.99771,1
215.8562927,1.326976955,35899.99924,1
215.9747925,1.321804881,30299.99924,1
216.0374451,1.287177712,31399.99924,1
216.1459351,1.238054365,28399.99771,1
216.1464844,1.157440096,24599.99924,1
216.8479309,1.084898949,24899.99924,1
217.0769348,1.085190177,25299.99924,1
217.0663147,1.085380554,25299.99924,1
217.4255219,1.085181385,24899.99924,1
217.5328979,0.99328661,24599.99924,0
217.6140594,1.012493283,26099.99924,0
216.8606415,1.110986352,25599.99924,0
217.1640778,1.048840106,27799.99924,0
217.1622467,1.066671669,28299.99924,0
217.3284302,1.023018032,30899.99924,0
218.0332947,1.049981236,31499.99924,0
218.1328278,0.894272715,33299.99924,0
218.4675598,0.909474373,28299.99924,0
218.3883514,0.917287499,27599.99924,0
218.0349731,0.928042561,28899.99924,0
217.9043274,0.937288254,29799.99924,0
218.3983765,0.938918173,29699.99924,1
218.5015259,0.944690853,29599.99924,1
217.0732727,1.144392669,28899.99924,1
216.7380524,1.143189669,28999.99924,1
216.6906586,1.226374209,30199.99924,1
217.2277222,1.234367669,30299.99924,1
217.967804,1.067324102,31699.99924,1
217.9500885,0.943928182,30499.99924,1
218.0306396,0.96329996,29899.99924,1
217.6997986,1.089868128,30199.99924,1
217.691864,1.088973641,30299.99924,1
217.7607727,1.061268657,30999.99924,1
218.0859375,0.957829922,30199.99924,0
218.0054016,0.957510948,29299.99924,0
218.2362671,0.924370021,30399.99924,0
218.1730194,0.953979313,30999.99924,0
218.0612488,0.929516912,30099.99924,0
218.4059906,1.00213179,30299.99924,0
218.2244873,0.968145609,29799.99924,0
218.2353973,0.964526534,30999.99924,0
218.023407,0.961461574,30599.99924,0
217.8294373,1.079413712,31099.99924,0
217.256134,1.091753542,31599.99924,0
217.5046997,1.087669194,31699.99924,0
218.1532593,1.095046997,32099.99924,1
218.5849609,0.98411113,32499.99924,1
218.7502136,0.93856734,32099.99924,1
219.3441162,0.938301384,31599.99924,1
219.3289185,0.801363289,30699.99924,1
219.0923767,0.90719986,30599.99924,1
218.3687744,0.917059064,30699.99924,1
218.3151855,0.935756445,31399.99924,1
218.3924866,0.935516089,31299.99924,1
219.1900024,0.928011417,33399.99924,1
219.174942,0.759534866,34199.99924,1
219.1620178,0.795471936,32699.99924,1
219.3112335,0.899459332,30899.99924,0
218.6604614,0.944680154,30099.99924,0
218.9729004,0.926950723,24699.99924,0
219.2933197,0.794176519,20899.99924,0
219.2407837,0.769950032,21274.45526,0
219.217926,0.882973403,20700,0
219.097229,0.87918213,21700,0
218.915451,0.869259566,21900,0
218.8640594,0.902537227,20100,0
218.6521759,0.931621581,19400,0
218.7332764,0.935251355,22100,0
218.9440308,0.934765577,22000,0
218.8597717,0.930405736,23199.99771,1
218.0933533,1.047896236,23299.99771,1
216.7743073,1.170565248,22699.99771,1
217.2767639,1.152408242,27499.99924,1
217.3346558,1.167080343,27499.99771,1
217.4186096,1.166559249,27199.99771,1
217.41745,1.050847232,27399.99771,1
217.1999969,1.171871394,27099.99771,1
216.85672,1.17569235,24499.99771,1
216.9521332,1.04139626,24699.99771,1
216.9793243,1.042917132,26499.99924,1
216.7337036,1.161734879,27299.99924,1
216.172226,1.165284902,29199.99924,0
216.4033508,1.176460028,28899.99924,0
216.0009003,1.27180028,29199.99924,0
215.562149,1.280568212,29499.99924,0
215.4097595,1.396834016,29799.99924,0
215.5700836,1.2895042,29799.99924,0
215.4963989,1.410108298,29599.99924,0
215.0231628,1.524243593,29899.99924,0
214.5234222,1.403092414,29599.99924,0
214.3880463,1.532354981,30599.99924,0
214.9314728,1.539985389,30399.99924,0
214.9402466,1.531965911,29799.99924,0
214.5587921,1.529825866,40499.99924,1
214.4268188,1.549028099,36599.99924,1
213.3871155,1.804243028,25299.99924,1
214.0012054,1.806739181,30999.99924,1
213.985199,2.062589794,32099.99924,1
212.6071167,2.05756101,32999.99924,1
212.2522278,2.308333516,33699.99924,1
211.3746948,2.431646675,34199.99924,1
212.1483765,2.308219999,28800,1
212.524353,2.056876689,28099.99924,1
212.2279816,2.059315234,27099.99924,1
211.9230194,2.188141376,26999.99924,1
211.8410339,2.189351916,26899.99924,0
211.5409851,2.192472607,26199.99924,0
211.5908051,2.179963648,25599.99924,0
211.5402374,2.185810119,24999.99924,0
211.2244263,2.439007849,24399.99924,0
210.6136932,2.687345117,27399.99924,0
210.1580505,2.578458548,27999.99924,0
209.549057,2.700985044,28599.99924,0
210.394455,2.454248756,28899.99924,0
210.2448578,2.45111829,29199.99924,0
210.1268616,2.457879245,30099.99924,0
210.5712891,2.333492696,30099.99924,0
210.3454437,2.331124336,30199.99924,1
210.4057159,2.344884455,29899.99924,1
209.9034882,2.843515038,30699.99924,1
209.8948669,3.095315814,30399.99771,1
209.0632935,3.218566775,30099.99771,1
208.7628784,3.232576489,36499.99924,1
208.8871765,3.10687238,31299.99924,1
209.0604553,3.100369364,23199.99924,1
209.3101349,2.972357184,20099.99924,1
209.1744232,2.972967029,20199.99924,1
208.7866516,3.250338674,20499.99924,1
208.8802338,3.278618038,19999.99924,1
208.8306732,3.489631236,22099.99924,0
209.0810852,3.507479548,22799.99924,0
208.8571777,3.720996022,22099.99924,0
207.8820801,3.73806715,22899.99924,0
208.5448151,3.734842479,24399.99924,0
208.8687592,3.090310544,22299.99924,0
209.0291443,3.230716676,25799.99924,0
209.0115204,3.355431437,23499.99924,0
209.2168579,3.355389595,27899.99924,0
208.4806976,3.473459452,25399.99924,0
208.2921448,3.478316724,24699.99924,0
208.2833557,3.484930038,24899.99924,0
208.5503387,3.345271677,24399.99924,1
208.5452728,3.462180704,27499.99924,1
208.3825226,3.72453323,22899.99924,1
207.7425537,4.219368219,21299.99924,1
206.9921112,4.71152848,21399.99924,1
206.9327545,4.831805855,22499.99924,1
207.1044617,4.336429447,22599.99924,1
207.3673096,4.219155133,22599.99924,1
207.4721069,4.454193562,22699.99924,1
207.0751648,4.710808426,22899.99924,1
207.5061951,4.323939264,22899.99924,1
208.1773834,4.211196125,23299.99924,1
208.6094666,3.956512034,22999.99924,0
208.6324768,3.850822657,23099.99924,0
208.3225098,3.719656229,28899.99924,0
208.2267151,3.847304523,23999.99924,0
208.1507568,3.857520401,25199.99924,0
207.8673096,4.356186211,30599.99924,0
207.7967072,4.471077442,30899.99924,0
207.6104736,4.469136477,23399.99924,0
207.7016296,4.208575428,25299.99924,0
207.2853394,4.337847888,25299.99924,0
207.83284,4.337811947,21699.99924,0
208.0302124,3.84099859,21699.99924,0
207.8690796,4.108475626,20599.99924,1
207.3083344,4.234041899,19799.99924,1
207.4998779,4.102628022,29199.99924,1
207.3708496,4.360724896,31999.99924,1
207.183197,4.601709396,18899.99924,1
207.1466522,4.721780092,20099.99924,1
206.9079437,4.721956253,20599.99924,1
206.6680298,5.224389613,21999.99924,1
206.990509,4.728325725,23299.99924,1
206.987793,4.720719159,24399.99924,1
207.0146332,4.71715793,23599.99924,1
207.239563,4.722502649,24399.99924,1
207.3233795,4.966801316,24999.99924,0
206.3260803,5.565346777,22699.99924,0
206.1282043,5.583973557,30499.99924,0
206.1565247,5.952081919,36099.99924,0
205.4693146,6.201157749,31899.99924,0
205.5332947,5.834868401,27499.99924,0
205.6618958,6.213495195,27199.99924,0
204.8843231,5.963652849,27499.99924,0
205.147644,6.089766443,27599.99924,0
205.2197876,5.693560094,27399.99924,0
205.3326721,5.694580972,27599.99924,0
205.3594055,5.584421128,27499.99924,0
205.8302002,5.702991933,27799.99924,1
205.9381714,5.282256395,27499.99924,1
206.1365967,5.688856393,30199.99924,1
205.5741577,5.694076508,30199.99924,1
205.5775452,5.932985127,31399.99924,1
205.272583,6.261298478,31799.99924,1
204.9021759,6.055090666,31099.99924,1
204.546936,6.569532603,30499.99924,1
204.5393372,6.569504559,31599.99924,1
204.6531525,6.392496765,31499.99924,1
205.3353119,6.550928801,33299.99924,1
205.3861084,6.172972292,28599.99924,1
204.7631989,6.303394407,30799.99924,0
204.6943665,6.678335667,28699.99924,0
204.8702698,7.361589968,36299.99924,0
205.7455444,6.748086661,37699.99924,0
206.2464142,5.904472888,35999.99924,0
205.9597321,6.020763993,24599.99924,0
205.9982452,6.140983731,23599.99771,0
206.09552,5.742745608,24399.99924,0
206.2449188,6.130570322,23799.99924,0
205.5843506,6.521588564,17199.99924,0
205.6014252,6.511374265,23499.99924,0
206.0647125,6.048916847,15999.99924,0
206.733429,5.751336932,16499.99771,1
206.5277863,5.127921879,16799.99771,1
206.0707092,5.519094676,20799.99771,1
206.6009521,5.519356608,20399.99771,1
207.6088715,5.020641506,43399.99924,1
207.7660217,4.272303015,43999.99924,1
207.4685364,4.641968876,44899.99924,1
206.7904816,4.768261164,33099.99924,1
207.2084656,4.637835056,33699.99924,1
207.3511047,4.636613637,34499.99924,1
207.3417358,4.638530195,35099.99924,1
207.2989502,4.585368216,41299.99924,1
207.4205017,4.463265419,40099.99924,0
207.4216309,4.254973441,41799.99924,0
207.0674438,4.113752127,41599.99924,0
207.0681305,4.222605854,26299.99924,0
207.2233429,4.221256465,24099.99924,0
207.5230408,3.853364855,25599.99924,0
207.9282837,3.733506709,25400,0
207.9010468,4.104825318,23499.99924,0
208.0934448,4.225460649,21499.99924,0
207.7227325,4.604379058,19299.99924,0
207.2030945,4.606991112,33999.99924,0
207.0346375,4.831814557,35199.99924,0
206.6611328,4.861892462,35599.99924,1
206.5438843,5.110220701,28499.99924,1
206.585434,5.203577667,48299.99924,1
206.8348999,4.844809622,48299.99924,1
206.8426666,4.810736388,27999.99924,1
206.6842651,4.942038238,27599.99924,1
206.3286591,5.579614013,20499.99924,1
205.8977661,5.713587493,20299.99924,1
206.0199585,5.715067267,26599.99924,1
206.2385559,5.836305469,24199.99924,1
206.5284119,5.700851291,28299.99924,1
206.8107605,5.221103281,25399.99924,1
206.7485046,5.459818691,29899.99924,0
206.2660065,5.751040161,30099.99924,0
206.0088959,5.848234117,20399.99924,0
206.5643311,5.849022597,20299.99924,0
206.8374939,5.349751502,19499.99924,0
206.9429016,5.362941653,18599.99924,0
206.8624573,5.354410857,18199.99924,0
206.5583496,5.473061979,18499.99924,0
206.6550903,5.350475878,18299.99924,0
206.7687683,5.477194011,23099.99924,0
206.4704437,5.860833824,23099.99924,0
206.0789642,6.240220815,23099.99924,0
205.8059235,6.24734658,22999.99924,1
205.5175476,6.506468028,22599.99924,1
205.2975769,6.523930043,21499.99924,1
205.1367493,6.635033369,21499.99924,1
205.3992615,6.633198678,22999.99924,1
206.1358948,6.013836741,22800,1
206.8007507,5.376774877,22199.99924,1
206.9858398,4.879174709,20799.99924,1
206.8815308,5.013926238,21399.99924,1
207.0325012,5.134934336,21099.99924,1
207.5337372,4.867600828,20499.99924,1
208.3216248,4.727560163,19699.99924,1
208.8968811,4.228436172,19899.99924,0
209.4307251,3.730171055,20599.99924,0
209.039978,3.871853501,19799.99924,0
208.9655151,3.635925412,19599.99924,0
208.50383,4.182189822,22899.99924,0
207.9573822,4.497861624,23099.99924,0
208.806015,4.490833491,19199.99924,0
209.1158295,3.870333195,19899.99924,0
208.952179,3.997765899,20699.99924,0
209.2744446,3.744151443,21999.99924,0
209.2661438,3.489178836,23599.99924,0
209.1396179,3.252077997,23499.99924,0
209.1897888,3.245173544,23399.99924,1
209.7361145,3.374917239,23699.99924,1
209.486084,3.250922143,22799.99924,1
209.7506561,3.132698178,21199.99924,1
210.2250977,3.000208735,21499.99924,1
210.2333374,2.992634892,21199.99924,1
210.1430969,2.88191092,20799.99924,1
210.0576935,2.995437741,21499.99924,1
209.7631989,2.998482883,22899.99924,1
209.2409515,3.119577169,22999.99924,1
